time,conductivity,temperature,chlorophylla,dissolvedoconcentration,temperature2,DO_mg_L
2020-06-02 22:30:00,46.4865531921387,21.8468017578125,7.02471923828125,179.233856201172,21.8437995910645,5.7354833984375
2020-06-02 23:00:00,46.4368324279785,21.8000793457031,11.01123046875,170.283996582031,21.7974987030029,5.449087890625
2020-06-02 23:30:00,46.3880729675293,21.7471008300781,5.9312744140625,162.655181884766,21.7495002746582,5.2049658203125
2020-06-03 00:00:00,46.3389472961426,21.6973876953125,6.4554443359375,149.010238647461,21.6980991363525,4.76832763671875
2020-06-03 00:30:00,46.3048629760742,21.6643981933594,7.2550048828125,148.127593994141,21.6672992706299,4.7400830078125
2020-06-03 01:00:00,46.2416687011719,21.6326904296875,5.36529541015625,138.917327880859,21.6368999481201,4.4453544921875
2020-06-03 01:30:00,46.2265663146973,21.6067199707031,5.62298583984375,142.304840087891,21.6061992645264,4.5537548828125
2020-06-03 02:00:00,46.1843070983887,21.573974609375,5.43572998046875,128.954681396484,21.5718994140625,4.1265498046875
2020-06-03 02:30:00,46.1324653625488,21.5360412597656,5.3673095703125,130.315765380859,21.5380001068115,4.1701044921875
2020-06-03 03:00:00,46.0882034301758,21.501953125,4.7156982421875,97.3056411743164,21.4965991973877,3.11378051757813
2020-06-03 03:30:00,46.0401840209961,21.4639892578125,3.95361328125,116.097297668457,21.4626998901367,3.71511352539062
2020-06-03 04:00:00,45.9836311340332,21.4239807128906,3.975341796875,100.547378540039,21.4165992736816,3.21751611328125
2020-06-03 04:30:00,45.9492568969727,21.3859558105469,3.80157470703125,108.0625,21.3920993804932,3.458
2020-06-03 05:00:00,45.9356880187988,21.364501953125,4.215087890625,108.60432434082,21.3683986663818,3.47533837890625
2020-06-03 05:30:00,45.9175682067871,21.3453674316406,4.41552734375,110.229248046875,21.3505001068115,3.5273359375
2020-06-03 06:00:00,45.9045448303223,21.3330078125,4.7650146484375,121.162757873535,21.3314990997314,3.87720825195313
2020-06-03 06:30:00,45.9117622375488,21.3214416503906,5.50250244140625,129.675872802734,21.3296985626221,4.1496279296875
2020-06-03 07:00:00,45.8841400146484,21.295654296875,5.514404296875,142.179931640625,21.2987995147705,4.5497578125
2020-06-03 07:30:00,45.8542976379395,21.2650146484375,3.511474609375,168.003356933594,21.2703990936279,5.376107421875
2020-06-03 08:00:00,45.8347129821777,21.2401428222656,3.25775146484375,179.246170043945,21.2411003112793,5.73587744140625
2020-06-03 08:30:00,45.838550567627,21.2435302734375,2.574951171875,186.757461547852,21.2576999664307,5.97623876953125
2020-06-03 09:00:00,45.8602180480957,21.2687377929688,3.22003173828125,192.300430297852,21.2831993103027,6.15361376953125
2020-06-03 09:30:00,45.8935737609863,21.3128051757812,2.1214599609375,203.161834716797,21.3186988830566,6.5011787109375
