time,conductivity,temperature,chlorophylla,dissolvedoconcentration,temperature2,temperature3,DO_mg_L
2020-06-16 19:30:00,47.7364921569824,22.1917114257812,22.763427734375,305.722869873047,22.1950988769531,33.1096000671387,9.7831318359375
2020-06-16 20:00:00,47.6654167175293,22.123291015625,25.2039794921875,284.873229980469,22.1134986877441,33.1064834594727,9.115943359375
2020-06-16 20:30:00,47.6015930175781,22.0593872070312,20.814208984375,282.384033203125,22.0342998504639,33.1055450439453,9.0362890625
2020-06-16 21:00:00,47.5522537231445,22.01171875,27.7681274414062,273.148742675781,21.9969997406006,33.1034774780273,8.740759765625
2020-06-16 21:30:00,47.521167755127,21.9783935546875,22.5955810546875,272.503814697266,21.9721984863281,33.1046867370605,8.7201220703125
2020-06-16 22:00:00,47.4815826416016,21.9336242675781,14.1087646484375,273.210357666016,21.9240989685059,33.1080017089844,8.7427314453125
2020-06-16 22:30:00,47.4452667236328,21.9008483886719,13.7166748046875,262.108734130859,21.8981990814209,33.1046905517578,8.3874794921875
2020-06-16 23:00:00,47.403636932373,21.8557434082031,13.6924438476562,258.522613525391,21.8461990356445,33.1066589355469,8.2727236328125
2020-06-16 23:30:00,47.3648262023926,21.8202209472656,9.20196533203125,241.109954833984,21.8197002410889,33.1034927368164,7.7155185546875
2020-06-17 00:00:00,47.3337326049805,21.78515625,10.632080078125,241.050216674805,21.7827987670898,33.1060028076172,7.71360693359375
2020-06-17 00:30:00,47.2873229980469,21.7388916015625,12.2085571289062,238.020462036133,21.7302989959717,33.1050910949707,7.61665478515625
2020-06-17 01:00:00,47.2530326843262,21.7155151367188,8.75250244140625,228.994125366211,21.7067985534668,33.0961151123047,7.32781201171875
2020-06-17 01:30:00,47.2097587585449,21.6695556640625,11.1673583984375,227.710266113281,21.660099029541,33.097412109375,7.286728515625
2020-06-17 02:00:00,47.1425132751465,21.6193237304688,8.2083740234375,222.639389038086,21.6175003051758,33.0831298828125,7.12446044921875
2020-06-17 02:30:00,47.0967597961426,21.58349609375,9.606689453125,223.920562744141,21.5807991027832,33.0746612548828,7.1654580078125
2020-06-17 03:00:00,47.0746269226074,21.5523681640625,7.1881103515625,221.763519287109,21.5718994140625,33.0811614990234,7.0964326171875
2020-06-17 03:30:00,47.048828125,21.5442810058594,12.4171752929688,232.102767944336,21.5517997741699,33.0670585632324,7.42728857421875
2020-06-17 04:00:00,47.0314140319824,21.5128173828125,8.0155029296875,222.236221313477,21.5181999206543,33.0775299072266,7.11155908203125
2020-06-17 04:30:00,46.9346656799316,21.4363098144531,8.87835693359375,219.799606323242,21.4804992675781,33.0600852966309,7.03358740234375
2020-06-17 05:00:00,46.8975296020508,21.4350891113281,8.35589599609375,209.760711669922,21.4209003448486,33.0317153930664,6.7123427734375
2020-06-17 05:30:00,46.910285949707,21.4373474121094,11.5875244140625,210.860824584961,21.4361000061035,33.0400466918945,6.74754638671875
2020-06-17 06:00:00,46.892993927002,21.4186096191406,11.7202758789062,205.738754272461,21.4237003326416,33.0408134460449,6.58364013671875
2020-06-17 06:30:00,46.880973815918,21.4084167480469,11.9453125,211.583038330078,21.4090003967285,33.0391693115234,6.7706572265625
2020-06-17 07:00:00,46.8623542785645,21.408203125,8.95281982421875,210.160202026367,21.415599822998,33.0246315002441,6.72512646484375
2020-06-17 07:30:00,46.8820266723633,21.4188537597656,8.87957763671875,214.550506591797,21.4228000640869,33.0319595336914,6.8656162109375
2020-06-17 08:00:00,46.9179420471191,21.442626953125,10.0906372070312,227.627288818359,21.4424991607666,33.0420303344727,7.2840732421875
2020-06-17 08:30:00,46.9805068969727,21.500244140625,8.92431640625,228.742813110352,21.5205001831055,33.0470771789551,7.31977001953125
2020-06-17 09:00:00,46.9553413391113,21.4824829101562,8.71832275390625,227.411407470703,21.4695987701416,33.040885925293,7.2771650390625
2020-06-17 09:30:00,47.0040473937988,21.5278930664062,8.41064453125,229.750579833984,21.5156002044678,33.044376373291,7.3520185546875
2020-06-17 10:00:00,47.0603065490723,21.5728149414062,6.4324951171875,242.437408447266,21.5803985595703,33.0541763305664,7.7579970703125
2020-06-17 10:30:00,47.0793991088867,21.5932006835938,4.39697265625,236.059814453125,21.6019992828369,33.0535469055176,7.5539140625
2020-06-17 11:00:00,47.083194732666,21.6079406738281,9.26025390625,241.515502929688,21.6212997436523,33.0452194213867,7.72849609375
2020-06-17 11:30:00,47.0924415588379,21.6195373535156,7.88677978515625,242.631713867188,21.6213989257812,33.0435943603516,7.76421484375
2020-06-17 12:00:00,47.1241264343262,21.6568298339844,6.30279541015625,248.521621704102,21.6578998565674,33.0398941040039,7.95269189453125
2020-06-17 12:30:00,47.1067276000977,21.6651916503906,7.01727294921875,249.349502563477,21.6878986358643,33.0198249816895,7.97918408203125
2020-06-17 13:00:00,47.1796226501465,21.7255859375,9.5494384765625,246.244201660156,21.7017993927002,33.0307922363281,7.879814453125
2020-06-17 13:30:00,47.113395690918,21.8073120117188,16.6820068359375,248.258224487305,21.7712001800537,32.9164695739746,7.94426318359375
2020-06-17 14:00:00,47.1530952453613,21.8350830078125,5.8018798828125,249.646087646484,21.8200988769531,32.9263801574707,7.9886748046875
2020-06-17 14:30:00,47.5257606506348,22.1020812988281,8.878173828125,281.474670410156,21.9475994110107,33.013916015625,9.007189453125
2020-06-17 15:00:00,47.4628829956055,22.0029602050781,15.4340209960938,277.489013671875,21.9731998443604,33.0404357910156,8.8796484375
2020-06-17 15:30:00,47.550651550293,22.1167907714844,12.7667846679688,286.585876464844,22.0870990753174,33.0220985412598,9.170748046875
2020-06-17 16:00:00,47.6132545471191,22.1520690917969,14.8795776367188,306.056640625,22.1709995269775,33.0439567565918,9.7938125
2020-06-17 16:30:00,47.6531944274902,22.2288513183594,16.8380737304688,312.699371337891,22.3621997833252,33.0166130065918,10.0063798828125
2020-06-17 17:00:00,48.0281562805176,22.5888061523438,10.2271118164062,314.009735107422,22.6033992767334,33.0339241027832,10.0483115234375
2020-06-17 17:30:00,48.1302833557129,22.6530151367188,16.15380859375,325.325561523438,22.5799999237061,33.0640754699707,10.41041796875
2020-06-17 18:00:00,48.1760025024414,22.7371215820312,13.9898681640625,338.690093994141,22.6621990203857,33.0357208251953,10.8380830078125
2020-06-17 18:30:00,48.126277923584,22.6836547851562,12.233642578125,329.225067138672,22.6168003082275,33.0378341674805,10.5352021484375
2020-06-17 19:00:00,48.0760612487793,22.6453857421875,16.6611938476562,324.916076660156,22.5234985351562,33.028076171875,10.397314453125
2020-06-17 19:30:00,47.9586143493652,22.5166625976562,22.3040771484375,299.795196533203,22.4694995880127,33.0348472595215,9.5934462890625
2020-06-17 20:00:00,47.8825263977051,22.4483947753906,23.7311401367188,275.115356445312,22.3904991149902,33.027759552002,8.80369140625
2020-06-17 20:30:00,47.8876304626465,22.4251403808594,20.1237182617188,263.070037841797,22.3736991882324,33.0493278503418,8.4182412109375
2020-06-17 21:00:00,47.7803649902344,22.3358154296875,19.1974487304688,256.627197265625,22.30539894104,33.0340423583984,8.2120703125
2020-06-17 21:30:00,47.741153717041,22.2890625,16.8253784179688,259.523834228516,22.257999420166,33.0391387939453,8.3047626953125
2020-06-17 22:00:00,47.6795921325684,22.2272338867188,14.1935424804688,242.543762207031,22.2020988464355,33.0383338928223,7.761400390625
2020-06-17 22:30:00,47.5985870361328,22.1443786621094,16.1600952148438,241.07145690918,22.1175003051758,33.0383987426758,7.71428662109375
2020-06-17 23:00:00,47.5632743835449,22.1037902832031,9.33624267578125,228.186782836914,22.0859985351562,33.0418243408203,7.30197705078125
2020-06-17 23:30:00,47.4876289367676,22.0299682617188,18.8703002929688,221.89176940918,22.0121994018555,33.0391387939453,7.10053662109375
2020-06-18 00:00:00,47.421199798584,21.9652709960938,10.485107421875,226.991012573242,21.9618988037109,33.0366554260254,7.26371240234375
2020-06-18 00:30:00,47.3665924072266,21.9125366210938,10.5562133789062,221.981033325195,21.9086990356445,33.0342597961426,7.10339306640625
2020-06-18 01:00:00,47.3318138122559,21.8685607910156,7.74139404296875,212.657638549805,21.86549949646,33.0406494140625,6.80504443359375
2020-06-18 01:30:00,47.2808380126953,21.8131103515625,9.8564453125,224.210800170898,21.8213996887207,33.0431518554688,7.17474560546875
2020-06-18 02:00:00,47.2255744934082,21.7961730957031,5.90325927734375,222.452392578125,21.7926998138428,33.0128173828125,7.1184765625
2020-06-18 02:30:00,47.1865844726562,21.75927734375,8.37872314453125,221.75065612793,21.7531986236572,33.0104751586914,7.09602099609375
2020-06-18 03:00:00,47.1443367004395,21.715576171875,6.706787109375,217.477584838867,21.7193984985352,33.0107650756836,6.95928271484375
2020-06-18 03:30:00,47.0895881652832,21.6683654785156,4.88555908203125,207.943222045898,21.6800994873047,33.0039291381836,6.65418310546875
2020-06-18 04:00:00,47.0698318481445,21.6481628417969,7.170654296875,214.781890869141,21.6372985839844,33.0038833618164,6.8730205078125
2020-06-18 04:30:00,47.0187644958496,21.599853515625,8.30963134765625,211.244506835938,21.6108989715576,33.0007591247559,6.75982421875
2020-06-18 05:00:00,46.9967727661133,21.5780334472656,7.41339111328125,206.34375,21.5671997070312,33.0001754760742,6.603
2020-06-18 05:30:00,46.9669494628906,21.5537414550781,7.19635009765625,199.762786865234,21.5559997558594,32.9953308105469,6.3924091796875
2020-06-18 06:00:00,46.9496040344238,21.5325622558594,9.10589599609375,200.948593139648,21.5404987335205,32.997917175293,6.43035498046875
2020-06-18 06:30:00,46.9574394226074,21.5369873046875,8.6251220703125,201.228485107422,21.5247993469238,33.0006866455078,6.4393115234375
2020-06-18 07:00:00,46.9573631286621,21.5318298339844,8.5067138671875,201.106903076172,21.5384998321533,33.0045890808105,6.4354208984375
2020-06-18 07:30:00,46.9693565368652,21.5555419921875,6.55035400390625,205.50212097168,21.558500289917,32.9958457946777,6.57606787109375
2020-06-18 08:00:00,46.9564971923828,21.5447998046875,8.1802978515625,209.524307250977,21.5506000518799,32.9939575195312,6.70477783203125
2020-06-18 08:30:00,46.9529724121094,21.5374450683594,9.068359375,210.346755981445,21.5508995056152,32.9968185424805,6.73109619140625
2020-06-18 09:00:00,46.9506988525391,21.540771484375,11.4939575195312,211.703842163086,21.5457000732422,32.9924850463867,6.77452294921875
2020-06-18 09:30:00,46.9504432678223,21.5373229980469,9.10089111328125,216.115997314453,21.5467987060547,32.994930267334,6.9157119140625
2020-06-18 10:00:00,46.9526481628418,21.55126953125,7.79071044921875,217.455825805664,21.5564002990723,32.985969543457,6.95858642578125
2020-06-18 10:30:00,46.962158203125,21.5643005371094,6.8968505859375,220.406600952148,21.5671997070312,32.9834671020508,7.05301123046875
2020-06-18 11:00:00,46.9736518859863,21.5709228515625,8.04962158203125,224.076110839844,21.5789985656738,32.9874382019043,7.170435546875
2020-06-18 11:30:00,46.9820327758789,21.5721740722656,5.85675048828125,224.961578369141,21.5970001220703,32.9930686950684,7.1987705078125
2020-06-18 12:00:00,47.0336723327637,21.6336364746094,7.6251220703125,231.132202148438,21.6485996246338,32.9865951538086,7.39623046875
2020-06-18 12:30:00,47.0548210144043,21.6464538574219,5.74951171875,247.187072753906,21.657600402832,32.9934005737305,7.909986328125
2020-06-18 13:00:00,47.0974578857422,21.6917724609375,10.58984375,236.590408325195,21.6934986114502,32.9921989440918,7.57089306640625
2020-06-18 13:30:00,47.1127586364746,21.721435546875,5.50506591796875,241.599426269531,21.7159996032715,32.9815139770508,7.731181640625
2020-06-18 14:00:00,47.170970916748,21.7783508300781,11.2249755859375,237.56640625,21.7694988250732,32.9836578369141,7.602125
2020-06-18 14:30:00,47.2646217346191,21.8549194335938,17.0512084960938,242.377105712891,21.8207988739014,32.9985046386719,7.7560673828125
2020-06-18 15:00:00,47.3129005432129,21.9081726074219,17.0426025390625,243.879898071289,21.8889999389648,32.9956283569336,7.80415673828125
2020-06-18 15:30:00,47.3303527832031,21.9241943359375,11.4388427734375,240.810241699219,21.9242000579834,32.9970474243164,7.705927734375
2020-06-18 16:00:00,47.3387184143066,21.938720703125,11.26806640625,249.458572387695,21.9666996002197,32.9924926757812,7.98267431640625
2020-06-18 16:30:00,47.2865753173828,21.9013977050781,10.907958984375,255.545028686523,21.9226989746094,32.9802093505859,8.17744091796875
2020-06-18 17:00:00,47.3202285766602,21.9330749511719,15.7695922851562,261.321411132812,21.9626998901367,32.982364654541,8.36228515625
2020-06-18 17:30:00,47.3360939025879,21.9489135742188,14.8995971679688,259.750061035156,21.9657001495361,32.9826812744141,8.312001953125
2020-06-18 18:00:00,47.3122825622559,21.9258728027344,16.0555419921875,251.766616821289,21.9321994781494,32.9816398620605,8.05653173828125
2020-06-18 18:30:00,47.296501159668,21.9087829589844,26.5269775390625,248.903961181641,21.9107990264893,32.9823379516602,7.9649267578125
